sequence_id,length,variant,backend_mode,backend_name,run_id,run_seed,num_variables,num_quadratic_terms,num_qubits,circuit_depth,best_optimized_objective,optimizer_evaluations,optimization_runtime_seconds,sampling_runtime_seconds,optimization_shots,sampling_shots,qaoa_reps,retained_samples,optimal_parameters_json,job_id,parameter_source,donor_sequence_id,donor_length,donor_num_variables
synth_000532,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,41,486,41,1987,,,,3.0,,2048,1,2048,,d9fuvj1htsac739fvvj0,transferred_max_variables,synth_000263,18.0,20.0
synth_000532,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,41,0,41,6,,,,3.0,,2048,1,1908,,d9fuvl9htsac739fvvlg,transferred_max_variables,synth_000263,18.0,20.0
synth_000529,35,strict,ibm,ibm_quebec,ibm_seed_666,666,48,888,48,2173,,,,3.0,,2048,1,2048,,d9fuvnsjeosc73fkgp1g,transferred_max_variables,synth_000263,18.0,20.0
synth_000529,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,48,672,48,2330,,,,3.0,,2048,1,2048,,d9fuvqphtsac739fvvr0,transferred_max_variables,synth_000263,18.0,20.0
synth_000529,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,48,0,48,6,,,,3.0,,2048,1,2005,,d9fuvtcjeosc73fkgp7g,transferred_max_variables,synth_000263,18.0,20.0
synth_000512,35,strict,ibm,ibm_quebec,ibm_seed_666,666,55,1008,55,3442,,,,3.0,,2048,1,2048,,d9fuvvkinv1c73arsoog,transferred_max_variables,synth_000263,18.0,20.0
synth_000512,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,55,709,55,2506,,,,3.0,,2048,1,2048,,d9fv02kinv1c73arsorg,transferred_max_variables,synth_000263,18.0,20.0
synth_000512,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,55,0,55,6,,,,3.0,,2048,1,2019,,d9fv04sinv1c73arsoug,transferred_max_variables,synth_000263,18.0,20.0
synth_000535,35,strict,ibm,ibm_quebec,ibm_seed_666,666,55,1091,55,3101,,,,3.0,,2048,1,2048,,d9fv071htsac739g0070,transferred_max_variables,synth_000263,18.0,20.0
synth_000535,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,55,750,55,2849,,,,3.0,,2048,1,2048,,d9fv0a4inv1c73arsp4g,transferred_max_variables,synth_000263,18.0,20.0
synth_000535,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,55,0,55,6,,,,3.0,,2048,1,2023,,d9fv0caneu4c739q4aeg,transferred_max_variables,synth_000263,18.0,20.0
synth_000526,35,strict,ibm,ibm_quebec,ibm_seed_666,666,59,1170,59,4163,,,,3.0,,2048,1,2048,,d9fv0eqneu4c739q4ai0,transferred_max_variables,synth_000263,18.0,20.0
synth_000526,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,59,768,59,3109,,,,3.0,,2048,1,2048,,d9fv0i4jeosc73fkgpvg,transferred_max_variables,synth_000263,18.0,20.0
synth_000526,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,59,0,59,6,,,,3.0,,2048,1,2036,,d9fv0kkjeosc73fkgq2g,transferred_max_variables,synth_000263,18.0,20.0
synth_000517,35,strict,ibm,ibm_quebec,ibm_seed_666,666,60,1270,60,4080,,,,3.0,,2048,1,2048,,d9fv0n4jeosc73fkgq5g,transferred_max_variables,synth_000263,18.0,20.0
synth_000517,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,60,857,60,2806,,,,3.0,,2048,1,2048,,d9fv0qkinv1c73arsplg,transferred_max_variables,synth_000263,18.0,20.0
synth_000517,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,60,0,60,6,,,,3.0,,2048,1,2046,,d9fv0ssjeosc73fkgqcg,transferred_max_variables,synth_000263,18.0,20.0
synth_000534,35,strict,ibm,ibm_quebec,ibm_seed_666,666,61,1332,61,4126,,,,3.0,,2048,1,2048,,d9fv0vhhtsac739g013g,transferred_max_variables,synth_000263,18.0,20.0
synth_000534,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,61,870,61,3485,,,,3.0,,2048,1,2048,,d9fv12cjeosc73fkgqi0,transferred_max_variables,synth_000263,18.0,20.0
synth_000534,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,61,0,61,6,,,,3.0,,2048,1,2048,,d9fv14sjeosc73fkgqkg,transferred_max_variables,synth_000263,18.0,20.0
synth_000549,35,strict,ibm,ibm_quebec,ibm_seed_666,666,65,1629,65,4031,,,,3.0,,2048,1,2048,,d9fv17aneu4c739q4bc0,transferred_max_variables,synth_000263,18.0,20.0
synth_000549,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,65,1152,65,2951,,,,3.0,,2048,1,2048,,d9fv1aaneu4c739q4bfg,transferred_max_variables,synth_000263,18.0,20.0
synth_000549,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,65,0,65,6,,,,3.0,,2048,1,2048,,d9fv1csjeosc73fkgqug,transferred_max_variables,synth_000263,18.0,20.0
synth_000542,35,strict,ibm,ibm_quebec,ibm_seed_666,666,70,1866,70,4924,,,,3.0,,2048,1,2048,,d9fv1g9htsac739g01kg,transferred_max_variables,synth_000263,18.0,20.0
synth_000542,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,70,1231,70,4904,,,,3.0,,2048,1,2048,,d9fv1k4inv1c73arsqhg,transferred_max_variables,synth_000263,18.0,20.0
synth_000542,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,70,0,70,6,,,,3.0,,2048,1,2048,,d9fv1mkjeosc73fkgr90,transferred_max_variables,synth_000263,18.0,20.0
synth_000546,35,strict,ibm,ibm_quebec,ibm_seed_666,666,72,1876,72,4270,,,,3.0,,2048,1,2048,,d9fv1pcjeosc73fkgrcg,transferred_max_variables,synth_000263,18.0,20.0
synth_000546,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,72,1219,72,3937,,,,3.0,,2048,1,2048,,d9fv1skinv1c73arsqp0,transferred_max_variables,synth_000263,18.0,20.0
synth_000546,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,72,0,72,6,,,,3.0,,2048,1,2048,,d9fv1v1htsac739g026g,transferred_max_variables,synth_000263,18.0,20.0
synth_000504,35,strict,ibm,ibm_quebec,ibm_seed_666,666,74,1933,74,4533,,,,3.0,,2048,1,2048,,d9fv224jeosc73fkgrng,transferred_max_variables,synth_000263,18.0,20.0
synth_000504,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,74,1327,74,4705,,,,3.0,,2048,1,2048,,d9fv25cjeosc73fkgrrg,transferred_max_variables,synth_000263,18.0,20.0
synth_000504,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,74,0,74,6,,,,3.0,,2048,1,2048,,d9fv282neu4c739q4cfg,transferred_max_variables,synth_000263,18.0,20.0
synth_000514,35,strict,ibm,ibm_quebec,ibm_seed_666,666,82,2506,82,5874,,,,3.0,,2048,1,2048,,d9fv2aphtsac739g02j0,transferred_max_variables,synth_000263,18.0,20.0
synth_000514,35,relaxed,ibm,ibm_quebec,ibm_seed_666,666,82,1747,82,4961,,,,3.0,,2048,1,2048,,d9fv2ephtsac739g02o0,transferred_max_variables,synth_000263,18.0,20.0
synth_000514,35,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,82,0,82,6,,,,3.0,,2048,1,2048,,d9fv2hsjeosc73fkgsa0,transferred_max_variables,synth_000263,18.0,20.0
synth_000562,37,strict,ibm,ibm_quebec,ibm_seed_666,666,44,925,44,1681,,,,3.0,,2048,1,2048,,d9fv2kkjeosc73fkgsf0,transferred_max_variables,synth_000263,18.0,20.0
synth_000562,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,44,904,44,1765,,,,3.0,,2048,1,2048,,d9fv2ncjeosc73fkgsi0,transferred_max_variables,synth_000263,18.0,20.0
synth_000562,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,44,0,44,6,,,,3.0,,2048,1,2046,,d9fv421htsac739g04cg,transferred_max_variables,synth_000263,18.0,20.0
synth_000569,37,strict,ibm,ibm_quebec,ibm_seed_666,666,56,1082,56,3771,,,,3.0,,2048,1,2048,,d9fv4akinv1c73arst60,transferred_max_variables,synth_000263,18.0,20.0
synth_000569,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,56,647,56,2519,,,,3.0,,2048,1,2048,,d9fv4dhhtsac739g04p0,transferred_max_variables,synth_000263,18.0,20.0
synth_000569,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,56,0,56,6,,,,3.0,,2048,1,2020,,d9fv4fqneu4c739q4eq0,transferred_max_variables,synth_000263,18.0,20.0
synth_000575,37,strict,ibm,ibm_quebec,ibm_seed_666,666,56,1169,56,3775,,,,3.0,,2048,1,2048,,d9fv4i4inv1c73arstd0,transferred_max_variables,synth_000263,18.0,20.0
synth_000575,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,56,719,56,2716,,,,3.0,,2048,1,2048,,d9fv4ksinv1c73arstg0,transferred_max_variables,synth_000263,18.0,20.0
synth_000575,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,56,0,56,6,,,,3.0,,2048,1,2038,,d9fv4ncjeosc73fkgujg,transferred_max_variables,synth_000263,18.0,20.0
synth_000559,37,strict,ibm,ibm_quebec,ibm_seed_666,666,62,1536,62,4060,,,,3.0,,2048,1,2048,,d9fv4q1htsac739g0590,transferred_max_variables,synth_000263,18.0,20.0
synth_000559,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,62,1031,62,3758,,,,3.0,,2048,1,2048,,d9fv4tkjeosc73fkgupg,transferred_max_variables,synth_000263,18.0,20.0
synth_000559,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,62,0,62,6,,,,3.0,,2048,1,2046,,d9fv501htsac739g05eg,transferred_max_variables,synth_000263,18.0,20.0
synth_000557,37,strict,ibm,ibm_quebec,ibm_seed_666,666,67,1556,67,4696,,,,3.0,,2048,1,2048,,d9fv52sjeosc73fkgv0g,transferred_max_variables,synth_000263,18.0,20.0
synth_000557,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,67,969,67,3907,,,,3.0,,2048,1,2048,,d9fv561htsac739g05l0,transferred_max_variables,synth_000263,18.0,20.0
synth_000557,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,67,0,67,6,,,,3.0,,2048,1,2048,,d9fv58aneu4c739q4fk0,transferred_max_variables,synth_000263,18.0,20.0
synth_000577,37,strict,ibm,ibm_quebec,ibm_seed_666,666,70,1823,70,4699,,,,3.0,,2048,1,2048,,d9fv5b2neu4c739q4fog,transferred_max_variables,synth_000263,18.0,20.0
synth_000577,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,70,1020,70,3661,,,,3.0,,2048,1,2048,,d9fv5e9htsac739g05ug,transferred_max_variables,synth_000263,18.0,20.0
synth_000577,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,70,0,70,6,,,,3.0,,2048,1,2047,,d9fv5h2neu4c739q4fug,transferred_max_variables,synth_000263,18.0,20.0
synth_000566,37,strict,ibm,ibm_quebec,ibm_seed_666,666,71,1960,71,5199,,,,3.0,,2048,1,2048,,d9fv5jsinv1c73arsug0,transferred_max_variables,synth_000263,18.0,20.0
synth_000566,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,71,1080,71,4164,,,,3.0,,2048,1,2048,,d9fv5n1htsac739g067g,transferred_max_variables,synth_000263,18.0,20.0
synth_000566,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,71,0,71,6,,,,3.0,,2048,1,2048,,d9fv5q1htsac739g06ag,transferred_max_variables,synth_000263,18.0,20.0
synth_000592,37,strict,ibm,ibm_quebec,ibm_seed_666,666,73,2047,73,6162,,,,3.0,,2048,1,2048,,d9fv5ssinv1c73arsup0,transferred_max_variables,synth_000263,18.0,20.0
synth_000592,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,73,1258,73,4498,,,,3.0,,2048,1,2048,,d9fv60aneu4c739q4gf0,transferred_max_variables,synth_000263,18.0,20.0
synth_000592,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,73,0,73,6,,,,3.0,,2048,1,2048,,d9fv62sjeosc73fkh04g,transferred_max_variables,synth_000263,18.0,20.0
synth_000588,37,strict,ibm,ibm_quebec,ibm_seed_666,666,83,2577,83,7680,,,,3.0,,2048,1,2048,,d9fv65qneu4c739q4gm0,transferred_max_variables,synth_000263,18.0,20.0
synth_000588,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,83,1649,83,5118,,,,3.0,,2048,1,2048,,d9fv6a9htsac739g06rg,transferred_max_variables,synth_000263,18.0,20.0
synth_000588,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,83,0,83,6,,,,3.0,,2048,1,2048,,d9fv6sqneu4c739q4hdg,transferred_max_variables,synth_000263,18.0,20.0
synth_000589,37,strict,ibm,ibm_quebec,ibm_seed_666,666,83,2459,83,6866,,,,3.0,,2048,1,2048,,d9fv6vsjeosc73fkh13g,transferred_max_variables,synth_000263,18.0,20.0
synth_000589,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,83,1469,83,5601,,,,3.0,,2048,1,2048,,d9fv73sinv1c73art020,transferred_max_variables,synth_000263,18.0,20.0
synth_000589,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,83,0,83,6,,,,3.0,,2048,1,2048,,d9fv76qneu4c739q4hs0,transferred_max_variables,synth_000263,18.0,20.0
synth_000551,37,strict,ibm,ibm_quebec,ibm_seed_666,666,89,2959,89,6780,,,,3.0,,2048,1,2048,,d9fv7acjeosc73fkh1gg,transferred_max_variables,synth_000263,18.0,20.0
synth_000551,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,89,1946,89,6487,,,,3.0,,2048,1,2048,,d9fv7eqneu4c739q4i60,transferred_max_variables,synth_000263,18.0,20.0
synth_000551,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,89,0,89,6,,,,3.0,,2048,1,2048,,d9fv7i1htsac739g08c0,transferred_max_variables,synth_000263,18.0,20.0
synth_000570,37,strict,ibm,ibm_quebec,ibm_seed_666,666,92,3273,92,7036,,,,3.0,,2048,1,2048,,d9fv7lphtsac739g08gg,transferred_max_variables,synth_000263,18.0,20.0
synth_000570,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,92,2032,92,6313,,,,3.0,,2048,1,2048,,d9fv7q9htsac739g08m0,transferred_max_variables,synth_000263,18.0,20.0
synth_000570,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,92,0,92,6,,,,3.0,,2048,1,2048,,d9fv7tsinv1c73art140,transferred_max_variables,synth_000263,18.0,20.0
synth_000583,37,strict,ibm,ibm_quebec,ibm_seed_666,666,93,3050,93,7451,,,,3.0,,2048,1,2048,,d9fv83qneu4c739q4j1g,transferred_max_variables,synth_000263,18.0,20.0
synth_000583,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,93,1882,93,6385,,,,3.0,,2048,1,2048,,d9fv881htsac739g09a0,transferred_max_variables,synth_000263,18.0,20.0
synth_000583,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,93,0,93,6,,,,3.0,,2048,1,2048,,d9fv8bcjeosc73fkh2u0,transferred_max_variables,synth_000263,18.0,20.0
synth_000584,37,strict,ibm,ibm_quebec,ibm_seed_666,666,94,3067,94,9345,,,,4.0,,2048,1,2048,,d9fv8fkinv1c73art1mg,transferred_max_variables,synth_000263,18.0,20.0
synth_000584,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,94,2130,94,6601,,,,3.0,,2048,1,2048,,d9fv8kkjeosc73fkh390,transferred_max_variables,synth_000263,18.0,20.0
synth_000584,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,94,0,94,6,,,,3.0,,2048,1,2048,,d9fv8ophtsac739g09ug,transferred_max_variables,synth_000263,18.0,20.0
synth_000585,37,strict,ibm,ibm_quebec,ibm_seed_666,666,98,3134,98,9410,,,,4.0,,2048,1,2048,,d9fv8saneu4c739q4k1g,transferred_max_variables,synth_000263,18.0,20.0
synth_000585,37,relaxed,ibm,ibm_quebec,ibm_seed_666,666,98,1908,98,6859,,,,3.0,,2048,1,2048,,d9fv90sinv1c73art2cg,transferred_max_variables,synth_000263,18.0,20.0
synth_000585,37,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,98,0,98,6,,,,3.0,,2048,1,2048,,d9fv944jeosc73fkh41g,transferred_max_variables,synth_000263,18.0,20.0
synth_000602,40,strict,ibm,ibm_quebec,ibm_seed_666,666,42,559,42,2364,,,,3.0,,2048,1,2048,,d9fv96kinv1c73art2ig,transferred_max_variables,synth_000263,18.0,20.0
synth_000602,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,42,383,42,1765,,,,3.0,,2048,1,2048,,d9fv992neu4c739q4khg,transferred_max_variables,synth_000263,18.0,20.0
synth_000602,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,42,0,42,6,,,,3.0,,2048,1,1706,,d9fv9b9htsac739g0ap0,transferred_max_variables,synth_000263,18.0,20.0
synth_000618,40,strict,ibm,ibm_quebec,ibm_seed_666,666,43,578,43,2113,,,,3.0,,2048,1,2048,,d9fv9d9htsac739g0asg,transferred_max_variables,synth_000263,18.0,20.0
synth_000618,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,43,508,43,2018,,,,3.0,,2048,1,2048,,d9fv9fqneu4c739q4kpg,transferred_max_variables,synth_000263,18.0,20.0
synth_000618,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,43,0,43,6,,,,3.0,,2048,1,1912,,d9fv9isinv1c73art31g,transferred_max_variables,synth_000263,18.0,20.0
synth_000615,40,strict,ibm,ibm_quebec,ibm_seed_666,666,44,758,44,2137,,,,3.0,,2048,1,2048,,d9fv9lkjeosc73fkh4l0,transferred_max_variables,synth_000263,18.0,20.0
synth_000615,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,44,577,44,1683,,,,3.0,,2048,1,2048,,d9fv9ocinv1c73art37g,transferred_max_variables,synth_000263,18.0,20.0
synth_000615,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,44,0,44,6,,,,3.0,,2048,1,1704,,d9fv9qcjeosc73fkh4qg,transferred_max_variables,synth_000263,18.0,20.0
synth_000640,40,strict,ibm,ibm_quebec,ibm_seed_666,666,51,951,51,2658,,,,3.0,,2048,1,2048,,d9fv9shhtsac739g0beg,transferred_max_variables,synth_000263,18.0,20.0
synth_000640,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,51,642,51,2348,,,,3.0,,2048,1,2048,,d9fv9vkinv1c73art3gg,transferred_max_variables,synth_000263,18.0,20.0
synth_000640,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,51,0,51,6,,,,3.0,,2048,1,1985,,d9fva24inv1c73art3jg,transferred_max_variables,synth_000263,18.0,20.0
synth_000609,40,strict,ibm,ibm_quebec,ibm_seed_666,666,52,926,52,3273,,,,3.0,,2048,1,2048,,d9fva4sjeosc73fkh55g,transferred_max_variables,synth_000263,18.0,20.0
synth_000609,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,52,540,52,2565,,,,3.0,,2048,1,2048,,d9fva7qneu4c739q4llg,transferred_max_variables,synth_000263,18.0,20.0
synth_000609,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,52,0,52,6,,,,3.0,,2048,1,1850,,d9fvaa1htsac739g0bt0,transferred_max_variables,synth_000263,18.0,20.0
synth_000612,40,strict,ibm,ibm_quebec,ibm_seed_666,666,52,1044,52,2475,,,,3.0,,2048,1,2048,,d9fvac4jeosc73fkh5d0,transferred_max_variables,synth_000263,18.0,20.0
synth_000612,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,52,775,52,2816,,,,3.0,,2048,1,2048,,d9fvaephtsac739g0c30,transferred_max_variables,synth_000263,18.0,20.0
synth_000612,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,52,0,52,6,,,,3.0,,2048,1,2014,,d9fvah9htsac739g0c60,transferred_max_variables,synth_000263,18.0,20.0
synth_000628,40,strict,ibm,ibm_quebec,ibm_seed_666,666,65,1421,65,4802,,,,3.0,,2048,1,2048,,d9fvak1htsac739g0ca0,transferred_max_variables,synth_000263,18.0,20.0
synth_000628,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,65,970,65,3825,,,,3.0,,2048,1,2048,,d9fvan9htsac739g0ceg,transferred_max_variables,synth_000263,18.0,20.0
synth_000628,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,65,0,65,6,,,,3.0,,2048,1,2047,,d9fvapqneu4c739q4m70,transferred_max_variables,synth_000263,18.0,20.0
synth_000621,40,strict,ibm,ibm_quebec,ibm_seed_666,666,68,1508,68,5280,,,,3.0,,2048,1,2048,,d9fvasineu4c739q4mc0,transferred_max_variables,synth_000263,18.0,20.0
synth_000621,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,68,976,68,3671,,,,3.0,,2048,1,2048,,d9fvavphtsac739g0cqg,transferred_max_variables,synth_000263,18.0,20.0
synth_000621,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,68,0,68,6,,,,3.0,,2048,1,2048,,d9fvb29htsac739g0ct0,transferred_max_variables,synth_000263,18.0,20.0
synth_000605,40,strict,ibm,ibm_quebec,ibm_seed_666,666,70,1592,70,5750,,,,3.0,,2048,1,2048,,d9fvb51htsac739g0d00,transferred_max_variables,synth_000263,18.0,20.0
synth_000605,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,70,1097,70,4474,,,,3.0,,2048,1,2048,,d9fvb84inv1c73art4r0,transferred_max_variables,synth_000263,18.0,20.0
synth_000605,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,70,0,70,6,,,,3.0,,2048,1,2047,,d9fvbakinv1c73art4u0,transferred_max_variables,synth_000263,18.0,20.0
synth_000631,40,strict,ibm,ibm_quebec,ibm_seed_666,666,71,1637,71,5177,,,,3.0,,2048,1,2048,,d9fvbdcinv1c73art51g,transferred_max_variables,synth_000263,18.0,20.0
synth_000631,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,71,916,71,3782,,,,3.0,,2048,1,2048,,d9fvbg9htsac739g0db0,transferred_max_variables,synth_000263,18.0,20.0
synth_000631,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,71,0,71,6,,,,3.0,,2048,1,2046,,d9fvbiphtsac739g0deg,transferred_max_variables,synth_000263,18.0,20.0
synth_000633,40,strict,ibm,ibm_quebec,ibm_seed_666,666,76,1721,76,5181,,,,3.0,,2048,1,2048,,d9fvblkjeosc73fkh6rg,transferred_max_variables,synth_000263,18.0,20.0
synth_000633,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,76,1048,76,4353,,,,3.0,,2048,1,2048,,d9fvbosjeosc73fkh6v0,transferred_max_variables,synth_000263,18.0,20.0
synth_000633,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,76,0,76,6,,,,3.0,,2048,1,2045,,d9fvbraneu4c739q4nf0,transferred_max_variables,synth_000263,18.0,20.0
synth_000607,40,strict,ibm,ibm_quebec,ibm_seed_666,666,77,2392,77,4265,,,,3.0,,2048,1,2048,,d9fvbtqneu4c739q4nhg,transferred_max_variables,synth_000263,18.0,20.0
synth_000607,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,77,1587,77,4349,,,,3.0,,2048,1,2048,,d9fvc19htsac739g0e10,transferred_max_variables,synth_000263,18.0,20.0
synth_000607,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,77,0,77,6,,,,3.0,,2048,1,2048,,d9fvc4aneu4c739q4nqg,transferred_max_variables,synth_000263,18.0,20.0
synth_000645,40,strict,ibm,ibm_quebec,ibm_seed_666,666,87,2633,87,7592,,,,3.0,,2048,1,2048,,d9fvc7aneu4c739q4nu0,transferred_max_variables,synth_000263,18.0,20.0
synth_000645,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,87,1541,87,5526,,,,3.0,,2048,1,2048,,d9fvcbcinv1c73art65g,transferred_max_variables,synth_000263,18.0,20.0
synth_000645,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,87,0,87,6,,,,3.0,,2048,1,2048,,d9fvce4jeosc73fkh7q0,transferred_max_variables,synth_000263,18.0,20.0
synth_000627,40,strict,ibm,ibm_quebec,ibm_seed_666,666,88,2699,88,8742,,,,3.0,,2048,1,2048,,d9fvchcjeosc73fkh7t0,transferred_max_variables,synth_000263,18.0,20.0
synth_000627,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,88,1654,88,5879,,,,3.0,,2048,1,2048,,d9fvclcjeosc73fkh81g,transferred_max_variables,synth_000263,18.0,20.0
synth_000627,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,88,0,88,6,,,,3.0,,2048,1,2048,,d9fvcohhtsac739g0erg,transferred_max_variables,synth_000263,18.0,20.0
synth_000649,40,strict,ibm,ibm_quebec,ibm_seed_666,666,89,2843,89,7030,,,,3.0,,2048,1,2048,,d9fvcrkjeosc73fkh890,transferred_max_variables,synth_000263,18.0,20.0
synth_000649,40,relaxed,ibm,ibm_quebec,ibm_seed_666,666,89,1646,89,5294,,,,3.0,,2048,1,2048,,d9fvcvkjeosc73fkh8eg,transferred_max_variables,synth_000263,18.0,20.0
synth_000649,40,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,89,0,89,6,,,,3.0,,2048,1,2048,,d9fvd2hhtsac739g0fb0,transferred_max_variables,synth_000263,18.0,20.0
synth_000668,41,strict,ibm,ibm_quebec,ibm_seed_666,666,66,1319,66,4197,,,,3.0,,2048,1,2048,,d9fvd54jeosc73fkh8p0,transferred_max_variables,synth_000263,18.0,20.0
synth_000668,41,relaxed,ibm,ibm_quebec,ibm_seed_666,666,66,792,66,3400,,,,3.0,,2048,1,2048,,d9fvd7qneu4c739q4peg,transferred_max_variables,synth_000263,18.0,20.0
synth_000668,41,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,66,0,66,6,,,,3.0,,2048,1,2042,,d9fvda9htsac739g0ftg,transferred_max_variables,synth_000263,18.0,20.0
synth_000693,41,strict,ibm,ibm_quebec,ibm_seed_666,666,81,2226,81,6716,,,,3.0,,2048,1,2048,,d9fvdcqneu4c739q4pog,transferred_max_variables,synth_000263,18.0,20.0
synth_000693,41,relaxed,ibm,ibm_quebec,ibm_seed_666,666,81,1475,81,5645,,,,3.0,,2048,1,2048,,d9fvdgkjeosc73fkh9ig,transferred_max_variables,synth_000263,18.0,20.0
synth_000693,41,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,81,0,81,6,,,,3.0,,2048,1,2048,,d9fvdjcinv1c73art7sg,transferred_max_variables,synth_000263,18.0,20.0
synth_000662,41,strict,ibm,ibm_quebec,ibm_seed_666,666,82,2180,82,6439,,,,3.0,,2048,1,2048,,d9fvdmcjeosc73fkh9pg,transferred_max_variables,synth_000263,18.0,20.0
synth_000662,41,relaxed,ibm,ibm_quebec,ibm_seed_666,666,82,1161,82,4250,,,,3.0,,2048,1,2048,,d9fvdq4inv1c73art85g,transferred_max_variables,synth_000263,18.0,20.0
synth_000662,41,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,82,0,82,6,,,,3.0,,2048,1,2048,,d9fvdsphtsac739g0gpg,transferred_max_variables,synth_000263,18.0,20.0
synth_000666,41,strict,ibm,ibm_quebec,ibm_seed_666,666,95,2854,95,7226,,,,3.0,,2048,1,2048,,d9fve01htsac739g0gu0,transferred_max_variables,synth_000263,18.0,20.0
synth_000666,41,relaxed,ibm,ibm_quebec,ibm_seed_666,666,95,1699,95,5565,,,,3.0,,2048,1,2048,,d9fve4cjeosc73fkhabg,transferred_max_variables,synth_000263,18.0,20.0
